16/May/2012 23:53:36	25-34	MALE	CHINESE	Smrt, then sbs. And today, Sentosa express.	anger	RWS	1.253522	103.825703	weekday
16/May/2012 23:53:36	25-34	MALE	CHINESE	Smrt, then sbs. And today, Sentosa express.	anger	RWS	1.253522	103.825703	weekday
16/May/2012 23:53:36	25-34	MALE	CHINESE	But why did Rani put me to start work at 1115. Damn early. And worse still, Sentosa sales.	sadness	USS	1.254347	103.823242	weekday
16/May/2012 23:53:36	25-34	MALE	CHINESE	But why did Rani put me to start work at 1115. Damn early. And worse still, Sentosa sales.	sadness	USS	1.254347	103.823242	weekday
17/May/2012 6:28:49	55-59	FEMALE	INDIAN	@HafizahloveBlue thank. Then we go sentosa walk walk k. LOL.	joy	Siloso	1.253333	103.813333	weekday
17/May/2012 6:28:49	55-59	FEMALE	INDIAN	@HafizahloveBlue Go sentosa walk. Won't ngantok. ;)	sadness	Siloso	1.253333	103.813333	weekday
17/May/2012 6:45:42	45-54	FEMALE	CHINESE	I wanna go sentosa~ see dolphins \u263a	joy	Siloso	1.253333	103.813333	weekday
17/May/2012 6:45:42	45-54	FEMALE	CHINESE	I wanna go sentosa~ see dolphins \u263a	joy	Siloso	1.253333	103.813333	weekday
17/May/2012 6:49:34	45-54	FEMALE	CHINESE	So sorry @qiuyi_mcbright, today's Sentosa no more. Soon soon when I'm back ok!	sadness	USS	1.254347	103.823242	weekday
17/May/2012 6:49:34	45-54	FEMALE	CHINESE	So sorry @qiuyi_mcbright, today's Sentosa no more. Soon soon when I'm back ok!	sadness	USS	1.254347	103.823242	weekday
17/May/2012 9:41:59	45-54	FEMALE	CHINESE	Huge sandcastles in sentosa  http:\/\/t.co\/MJC8Ir0	joy	Siloso	1.253333	103.813333	weekday
17/May/2012 9:41:59	45-54	MALE	CHINESE	Huge sandcastles in sentosa  http:\/\/t.co\/MJC8Ir0	joy	Siloso	1.253333	103.813333	weekday
17/May/2012 10:29:25	35-44	FEMALE	INDIAN	RT @CRE4MS0DA: In the \ud83d\ude8c\ud83d\ude83 otw to sentosa, tanjong beach club !:)	joy	Siloso	1.253333	103.813333	weekday
17/May/2012 10:29:25	35-44	FEMALE	INDIAN	RT @CRE4MS0DA: In the \ud83d\ude8c\ud83d\ude83 otw to sentosa, tanjong beach club !:)	joy	Siloso	1.253333	103.813333	weekday
17/May/2012 10:47:07	45-54	MALE	CHINESE	Who wanna go with me to a cocktail function at Shangrila Sentosa tonight? :):)	joy	Siloso	1.253333	103.813333	weekday
17/May/2012 10:47:07	45-54	MALE	CHINESE	Who wanna go with me to a cocktail function at Shangrila Sentosa tonight? :):)	joy	Siloso	1.253333	103.813333	weekday
17/May/2012 13:03:32	25-34	FEMALE	MALAY	Getting ready to go to Sentosa!	joy	Siloso	1.253333	103.813333	weekday
17/May/2012 13:03:32	25-34	FEMALE	MALAY	Getting ready to go to Sentosa!	joy	Siloso	1.253333	103.813333	weekday
17/May/2012 14:24:51	35-44	MALE	OTHERS	RT @germmmm: I wanna go sentosa! It's been too long.	sadness	Siloso	1.253333	103.813333	weekday
17/May/2012 14:24:51	25-34	MALE	CHINESE	RT @germmmm: I wanna go sentosa! It's been too long.	sadness	Siloso	1.253333	103.813333	weekday
17/May/2012 14:24:51	35-44	MALE	OTHERS	RT @germmmm: I wanna go sentosa! It's been too long.	sadness	Siloso	1.253333	103.813333	weekday
17/May/2012 14:24:51	25-34	MALE	CHINESE	RT @germmmm: I wanna go sentosa! It's been too long.	sadness	Siloso	1.253333	103.813333	weekday
17/May/2012 14:24:51	35-44	MALE	OTHERS	RT @shaunAWESOME: RT @germmmm: I wanna go sentosa! It's been too long.	sadness	Siloso	1.253333	103.813333	weekday
17/May/2012 14:24:51	25-34	MALE	CHINESE	RT @shaunAWESOME: RT @germmmm: I wanna go sentosa! It's been too long.	sadness	Siloso	1.253333	103.813333	weekday
17/May/2012 14:24:51	35-44	MALE	OTHERS	RT @shaunAWESOME: RT @germmmm: I wanna go sentosa! It's been too long.	sadness	Siloso	1.253333	103.813333	weekday
17/May/2012 14:24:51	25-34	MALE	CHINESE	RT @shaunAWESOME: RT @germmmm: I wanna go sentosa! It's been too long.	sadness	Siloso	1.253333	103.813333	weekday
17/May/2012 14:27:38	18-24	FEMALE	MALAY	Nak pergi sentosaaaaa, its really hot right now.	anger	Siloso	1.253333	103.813333	weekday
17/May/2012 14:27:38	18-24	FEMALE	MALAY	Nak pergi sentosaaaaa, its really hot right now.	sadness	Siloso	1.253333	103.813333	weekday
17/May/2012 15:05:01	45-54	FEMALE	MALAY	With @threecia at Sentosa!  http:\/\/t.co\/f5JMyUkS	joy	Siloso	1.253333	103.813333	weekday
17/May/2012 15:05:01	45-54	FEMALE	MALAY	With @threecia at Sentosa!  http:\/\/t.co\/f5JMyUkS	joy	Siloso	1.253333	103.813333	weekday
17/May/2012 15:05:01	45-54	FEMALE	MALAY	With @Trctng at Sentosa!  http:\/\/t.co\/is35MJ8M	joy	Siloso	1.253333	103.813333	weekday
17/May/2012 15:05:01	45-54	FEMALE	MALAY	With @Trctng at Sentosa!  http:\/\/t.co\/is35MJ8M	joy	Siloso	1.253333	103.813333	weekday
18/May/2012 23:44:10	35-44	MALE	CHINESE	\u201c@CALIFORNIACHAY: Omgosh what's with the sudden urge to go to Sentosa and beach tan\u201d	joy	Siloso	1.253333	103.813333	weekday
18/May/2012 23:44:10	35-44	MALE	CHINESE	Omgosh what's with the sudden urge to go to Sentosa and beach tan	joy	Siloso	1.253333	103.813333	weekday
18/May/2012 23:44:10	35-44	MALE	CHINESE	Omgosh what's with the sudden urge to go to Sentosa and beach tan	joy	Siloso	1.253333	103.813333	weekday
18/May/2012 23:44:34	45-54	MALE	CHINESE	I'm at Siloso Beach (Sentosa Island, Singapore) w\/ 7 others http:\/\/t.co\/UM4rgd5H	joy	Siloso	1.253333	103.813333	weekday
18/May/2012 23:44:34	60-100	MALE	CHINESE	I'm at Siloso Beach (Sentosa Island, Singapore) w\/ 7 others http:\/\/t.co\/UM4rgd5H	joy	Siloso	1.253333	103.813333	weekday
18/May/2012 23:44:48	35-44	MALE	INDIAN	so when im at sentosa, people will see smth they have never seen before. a stick insect in a bikini chilling by the sea	disgusted	Siloso	1.253333	103.813333	weekday
18/May/2012 23:44:48	35-44	MALE	INDIAN	so when im at sentosa, people will see smth they have never seen before. a stick insect in a bikini chilling by the sea	disgusted	Siloso	1.253333	103.813333	weekday
18/May/2012 23:44:48	35-44	MALE	INDIAN	i want to go to sentosa!	joy	Siloso	1.253333	103.813333	weekday
18/May/2012 23:44:48	35-44	MALE	INDIAN	i want to go to sentosa!	sadness	Siloso	1.253333	103.813333	weekday
18/May/2012 23:44:48	35-44	MALE	INDIAN	Kak Yana is forcing me to go sentosa. Haihhhhh noooooo! I dw to tan my skin :(	sadness	Siloso	1.253333	103.813333	weekday
18/May/2012 23:44:48	35-44	MALE	INDIAN	Kak Yana is forcing me to go sentosa. Haihhhhh noooooo! I dw to tan my skin :(	sadness	Siloso	1.253333	103.813333	weekday
18/May/2012 23:47:42	45-54	MALE	CHINESE	Its 33 degrees celsius at sentosa! RT @toclarajessica: omg it's 30.5 degrees Celsius outside ......	sadness	Siloso	1.253333	103.813333	weekday
18/May/2012 23:47:42	45-54	MALE	CHINESE	Its 33 degrees celsius at sentosa! RT @toclarajessica: omg it's 30.5 degrees Celsius outside ......	sadness	Siloso	1.253333	103.813333	weekday
19/May/2012 0:50:33	35-44	FEMALE	CHINESE	I'm at Wave House Restaurant &amp; Bar (Sentosa Island, Singapore) http:\/\/t.co\/CLqsBxA	joy	Siloso	1.253333	103.813333	weekend
19/May/2012 1:08:45	45-54	FEMALE	CHINESE	Places I wanna go right now: IKEA, sentosa &amp; riders cafe! :D	joy	Siloso	1.253333	103.813333	weekend
19/May/2012 1:08:45	18-24	FEMALE	CHINESE	Places I wanna go right now: IKEA, sentosa &amp; riders cafe! :D	joy	Siloso	1.253333	103.813333	weekend
19/May/2012 1:08:45	45-54	FEMALE	CHINESE	Places I wanna go right now: IKEA, sentosa &amp; riders cafe! :D	joy	Siloso	1.253333	103.813333	weekend
19/May/2012 1:08:45	18-24	FEMALE	CHINESE	Places I wanna go right now: IKEA, sentosa &amp; riders cafe! :D	joy	Siloso	1.253333	103.813333	weekend
19/May/2012 1:37:30	45-54	FEMALE	CHINESE	In the first place I should just dump all this shit and head over to sentosa.	disgusted	Siloso	1.253333	103.813333	weekend
19/May/2012 1:37:30	45-54	FEMALE	CHINESE	In the first place I should just dump all this shit and head over to sentosa.	anger	USS	1.254347	103.823242	weekend
19/May/2012 1:37:30	45-54	FEMALE	CHINESE	I'm at TRANSFORMERS The Ride: The Ultimate 3D Battle (Sentosa Island, Singapore) http:\/\/t.co\/fHuVsjGT	joy	USS	1.254347	103.823242	weekend
19/May/2012 1:37:30	45-54	FEMALE	CHINESE	I'm at TRANSFORMERS The Ride: The Ultimate 3D Battle (Sentosa Island, Singapore) http:\/\/t.co\/fHuVsjGT	joy	USS	1.254347	103.823242	weekend
19/May/2012 2:08:14	45-54	MALE	MALAY	it's been ages since i went to sentosa.	sadness	Siloso	1.253333	103.813333	weekend
19/May/2012 2:08:14	35-44	MALE	OTHERS	it's been ages since i went to sentosa.	sadness	Siloso	1.253333	103.813333	weekend
19/May/2012 2:08:14	45-54	MALE	MALAY	it's been ages since i went to sentosa.	sadness	Siloso	1.253333	103.813333	weekend
19/May/2012 2:08:14	35-44	MALE	OTHERS	it's been ages since i went to sentosa.	sadness	Siloso	1.253333	103.813333	weekend
19/May/2012 2:08:14	45-54	MALE	MALAY	Otw to habourfront then heading to Sentosa, but i swear i got no mood at all.	sadness	Siloso	1.253333	103.813333	weekend
19/May/2012 2:08:14	35-44	MALE	OTHERS	Otw to habourfront then heading to Sentosa, but i swear i got no mood at all.	sadness	Siloso	1.253333	103.813333	weekend
19/May/2012 2:08:14	45-54	MALE	MALAY	Otw to habourfront then heading to Sentosa, but i swear i got no mood at all.	sadness	Siloso	1.253333	103.813333	weekend
19/May/2012 2:08:14	35-44	MALE	OTHERS	Otw to habourfront then heading to Sentosa, but i swear i got no mood at all.	sadness	Siloso	1.253333	103.813333	weekend
19/May/2012 2:35:32	45-54	MALE	CHINESE	it be great if with this weather im suntanning at sentosa . hehe	joy	Siloso	1.253333	103.813333	weekend
19/May/2012 2:35:32	45-54	MALE	CHINESE	it be great if with this weather im suntanning at sentosa . hehe	joy	Siloso	1.253333	103.813333	weekend
19/May/2012 2:57:15	45-54	MALE	CHINESE	I'm gg to sentosa in this mad weather :\/	anger	USS	1.254347	103.823242	weekend
19/May/2012 2:57:15	45-54	MALE	CHINESE	I'm gg to sentosa in this mad weather :\/	anger	USS	1.254347	103.823242	weekend
19/May/2012 3:27:48	25-34	MALE	CHINESE	Wow! I'm blown away by the amazing Voyage De La Vie theatrical circus at Resorts World Sentosa. It's unlike anything I've seen before! #fb	surprised	RWS	1.253522	103.825703	weekend
19/May/2012 3:27:48	60-100	MALE	CHINESE	Wow! I'm blown away by the amazing Voyage De La Vie theatrical circus at Resorts World Sentosa. It's unlike anything I've seen before! #fb	surprised	RWS	1.253522	103.825703	weekend
19/May/2012 4:42:51	45-54	MALE	CHINESE	time to look ahead and do better than before. hellooooo sentosa!	joy	Siloso	1.253333	103.813333	weekend
19/May/2012 4:42:51	45-54	MALE	CHINESE	time to look ahead and do better than before. hellooooo sentosa!	joy	Siloso	1.253333	103.813333	weekend
19/May/2012 5:54:45	25-34	FEMALE	CHINESE	Never seen such a crowded sentosa tram before. Certainly the wrong time to exit.	anger	RWS	1.253522	103.825703	weekend
19/May/2012 5:54:45	25-34	FEMALE	CHINESE	Never seen such a crowded sentosa tram before. Certainly the wrong time to exit.	anger	RWS	1.253522	103.825703	weekend
19/May/2012 6:06:12	60-100	MALE	CHINESE	#family going to sentosa for family day but i have to stay home..sad:( have funn! http:\/\/t.co\/1wat3qGk	sadness	USS	1.254347	103.823242	weekend
19/May/2012 6:38:05	25-34	FEMALE	CHINESE	Heading to sentosa!!! \ue04a\ue04a	joy	Siloso	1.253333	103.813333	weekend
19/May/2012 6:38:05	25-34	FEMALE	CHINESE	Heading to sentosa!!! \ue04a\ue04a	joy	Siloso	1.253333	103.813333	weekend
19/May/2012 8:29:57	45-54	FEMALE	OTHERS	Going sentosa!! Yay!	joy	Siloso	1.253333	103.813333	weekend
19/May/2012 9:10:09	45-54	MALE	MALAY	Sentosa ! http:\/\/t.co\/jVhBdzSq	joy	Siloso	1.253333	103.813333	weekend
19/May/2012 9:10:09	45-54	MALE	MALAY	Sentosa ! http:\/\/t.co\/jVhBdzSq	joy	Siloso	1.253333	103.813333	weekend
19/May/2012 9:46:02	25-34	FEMALE	CHINESE	I thought i was the only one that wanna go back in time &amp; go cray at sentosa. but @sharonroosevelt too! heh.	sadness	Siloso	1.253333	103.813333	weekend
19/May/2012 9:46:02	25-34	FEMALE	CHINESE	I thought i was the only one that wanna go back in time &amp; go cray at sentosa. but @sharonroosevelt too! heh.	surprised	Siloso	1.253333	103.813333	weekend
19/May/2012 10:10:37	45-54	MALE	CHINESE	\u201c@xrlrosanne: Woots. Fireworks at Sentosa! &lt;3\u201d	joy	Siloso	1.253333	103.813333	weekend
19/May/2012 10:59:51	25-34	FEMALE	CHINESE	Can i go back to the day that i check into Hard Rock Hotel @ Sentosa and meet Emma once again? Hahaha god i miss it.	sadness	hard rock hotel	1.257678	103.818918	weekend
19/May/2012 10:59:51	25-34	FEMALE	CHINESE	Can i go back to the day that i check into Hard Rock Hotel @ Sentosa and meet Emma once again? Hahaha god i miss it.	sadness	hard rock hotel	1.257678	103.818918	weekend
19/May/2012 12:34:56	60-100	FEMALE	CHINESE	Going sentosa with @JaydenMunkie @OhNanaaaaaa @charlenetan_ !	joy	Siloso	1.253333	103.813333	weekend
19/May/2012 12:41:37	45-54	FEMALE	MALAY	Bestfriend don't let me go to the UAN DVD premiere cos he said sentosa is very far. And he is worried about me.	sadness	Siloso	1.253333	103.813333	weekend
19/May/2012 12:41:37	25-34	FEMALE	MALAY	Bestfriend don't let me go to the UAN DVD premiere cos he said sentosa is very far. And he is worried about me.	sadness	Siloso	1.253333	103.813333	weekend
19/May/2012 12:56:28	45-54	FEMALE	INDIAN	Waiting for RW8 to enter sentosa	anger	RWS	1.253522	103.825703	weekend
19/May/2012 12:56:28	25-34	MALE	MALAY	Waiting for RW8 to enter sentosa	anger	RWS	1.253522	103.825703	weekend
19/May/2012 12:56:28	45-54	FEMALE	INDIAN	Waiting for RW8 to enter sentosa	anger	RWS	1.253522	103.825703	weekend
19/May/2012 12:56:28	25-34	MALE	MALAY	Waiting for RW8 to enter sentosa	anger	RWS	1.253522	103.825703	weekend
19/May/2012 12:56:29	18-24	FEMALE	CHINESE	#resort #sentosa for @daphnenitamichaela's 18th! http:\/\/t.co\/fgLnB3Q	joy	RWS	1.253522	103.825703	weekend
19/May/2012 12:56:29	55-59	MALE	CHINESE	#resort #sentosa for @daphnenitamichaela's 18th! http:\/\/t.co\/fgLnB3Q	joy	RWS	1.253522	103.825703	weekend
19/May/2012 12:56:29	18-24	FEMALE	CHINESE	#resort #sentosa for @daphnenitamichaela's 18th! http:\/\/t.co\/fgLnB3Q	joy	RWS	1.253522	103.825703	weekend
19/May/2012 12:56:29	55-59	MALE	CHINESE	#resort #sentosa for @daphnenitamichaela's 18th! http:\/\/t.co\/fgLnB3Q	joy	RWS	1.253522	103.825703	weekend
19/May/2012 12:58:11	35-44	FEMALE	CHINESE	Wish I was going to sentosa w @DreamingGiraffe \ud83d\ude2d why did I have to get my period.	sadness	USS	1.254347	103.823242	weekend
19/May/2012 12:58:11	60-100	MALE	CHINESE	Wish I was going to sentosa w @DreamingGiraffe \ud83d\ude2d why did I have to get my period.	sadness	USS	1.254347	103.823242	weekend
19/May/2012 12:58:11	35-44	FEMALE	CHINESE	Wish I was going to sentosa w @DreamingGiraffe \ud83d\ude2d why did I have to get my period.	sadness	USS	1.254347	103.823242	weekend
19/May/2012 12:58:11	60-100	MALE	CHINESE	Wish I was going to sentosa w @DreamingGiraffe \ud83d\ude2d why did I have to get my period.	sadness	USS	1.254347	103.823242	weekend
19/May/2012 13:13:23	25-34	MALE	CHINESE	Next weekend go sentosa feels nice right ? I knowwwww , with this kind of weather ..	joy	Siloso	1.253333	103.813333	weekend
19/May/2012 13:13:23	18-24	FEMALE	MALAY	Next weekend go sentosa feels nice right ? I knowwwww , with this kind of weather ..	joy	Siloso	1.253333	103.813333	weekend
19/May/2012 13:14:52	25-34	MALE	CHINESE	Sentosa recce let's go! @Jocundjojo @WEEKHENG @taweitter. And @taweitter look super beach-y today. Hahahahhahaha	joy	Siloso	1.253333	103.813333	weekend
19/May/2012 13:14:52	25-34	MALE	CHINESE	Sentosa recce let's go! @Jocundjojo @WEEKHENG @taweitter. And @taweitter look super beach-y today. Hahahahhahaha	joy	Siloso	1.253333	103.813333	weekend
19/May/2012 13:15:40	45-54	FEMALE	CHINESE	On my way to sentosa for pizza!!!	joy	RWS	1.253522	103.825703	weekend
19/May/2012 13:15:40	45-54	FEMALE	CHINESE	On my way to sentosa for pizza!!!	joy	RWS	1.253522	103.825703	weekend
19/May/2012 13:39:17	35-44	MALE	MALAY	Now i'm off to Sentosa!	joy	Siloso	1.253333	103.813333	weekend
19/May/2012 13:39:17	35-44	MALE	MALAY	Now i'm off to Sentosa!	joy	Siloso	1.253333	103.813333	weekend
